0.231153
0.216263
0.216448
0.219357
0.219672
0.220155
0.222903
0.222357
0.231686
0.228783
0.22404
0.243143
0.237614
0.223407
0.232068
0.254723
0.223969
0.236968
0.226248
0.217078
0.219462
0.218768
0.219702
0.215596
0.22001
0.222594
0.222258
0.219278
0.217943
0.220482
0.219103
0.218348
0.219221
0.220867
0.220951
0.219489
0.216655
0.216035
0.216751
0.219031
0.218461
0.219483
0.217881
0.21763
0.215253
0.217932
0.217249
0.217121
0.219575
0.217719
0.219493
0.220914
0.221463
0.221909
0.220166
0.221213
0.21938
0.219091
0.219107
0.219646
0.221102
0.219931
0.223245
0.222504
0.219586
0.21864
0.221007
0.21901
0.220031
0.220363
0.219775
0.217179
0.221759
0.223492
0.221053
0.220491
0.221056
0.221067
0.222646
0.222088
0.222616
0.222132
0.221442
0.221006
0.221389
0.219807
0.220046
0.21758
0.223146
0.219973
0.224142
0.220408
0.222117
0.219234
0.218897
0.218844
0.220939
0.219483
0.218435
0.216481
0.220253
0.220655
0.220461
0.220859
0.219673
0.221711
0.22034
0.222318
0.222235
0.220002
0.223147
0.224131
0.226174
0.224958
0.221697
0.219421
0.220366
0.21915
0.220251
0.216829
0.218733
0.218158
0.216809
0.214555
0.216456
0.217375
0.217672
0.218124
0.221082
0.221177
0.219332
0.220699
0.221064
0.217932
0.217643
0.219122
0.220533
0.217464
0.219186
0.21576
0.217416
0.216418
0.221946
0.221145
0.219253
0.218836
0.21849
0.218142
0.219466
0.219731
0.21919
0.217802
0.218937
0.217726
0.216556
0.216878
0.217062
0.217833
0.219065
0.216734
0.217763
0.217682
0.215805
0.221257
0.220368
0.218363
0.221418
0.217364
0.219587
0.219332
0.215854
0.219885
0.217276
0.220135
0.218085
0.219455
0.220147
0.217611
0.220749
0.219146
0.217955
0.218331
0.218149
0.218579
0.218388
0.222277
0.223043
0.218109
0.219416
0.218432
0.219788
0.217601
0.216299
0.217684
0.219765
0.22092
0.219174
0.220178
0.217411
0.218164
0.220528
0.218655
0.218904
0.216367
0.218467
0.220851
0.218639
0.218467
0.21765
0.215336
0.217498
0.220759
0.217212
0.218735
0.217545
0.217674
0.216444
0.220486
0.22001
0.223857
0.227756
0.225975
0.221677
0.227688
0.225832
0.227906
0.221998
0.217332
0.216937
0.24211
0.229784
0.225014
0.230876
0.253829
0.226333
0.220056
0.229988
0.218376
0.233307
0.218524
0.232866
0.218111
0.219229
0.220079
0.219587
0.221861
0.221927
0.223287
0.224487
0.220621
0.218476
0.22213
0.221428
0.221995
0.224905
0.22304
0.223651
0.220393
0.223899
0.224627
0.22302
0.223694
0.221405
0.219861
0.223663
0.217114
0.218304
0.220926
0.216666
0.217677
0.218136
0.219751
0.218829
0.217408
0.219135
0.222289
0.217213
0.218572
0.219282
0.218739
0.217907
0.21635
0.216168
0.219592
0.217292
0.216168
0.217622
0.218047
0.220182
0.217805
0.21818
0.216528
0.216965
0.218856
0.217398
0.217795
