3 -10.8711
7 -13.8155
9 -13.8155
10 -13.8155
11 -13.1224
12 -13.1224
13 -12.7169
14 -11.1075
15 -11.6183
16 -11.1075
17 -10.68
18 -10.2046
19 -9.73797
20 -9.06192
21 -8.78507
22 -8.29806
23 -7.81906
24 -7.28609
25 -6.8373
26 -6.37595
27 -5.88674
28 -5.3429
29 -4.93021
30 -4.43788
31 -3.99247
32 -3.4979
33 -3.02434
34 -2.54639
35 -2.0666
36 -1.58511
37 -1.0982
38 -0.608858
39 -0.130434
